close,rec_date,volume,name,symbol
36.8499984700,2012-05-30,3984400,AmerisourceBergen Corporation,ABC
36.9900016800,2012-05-31,3966500,AmerisourceBergen Corporation,ABC
36.2799987800,2012-06-01,2200800,AmerisourceBergen Corporation,ABC
36.4099998500,2012-06-04,2551700,AmerisourceBergen Corporation,ABC
36.7500000000,2012-06-05,1654800,AmerisourceBergen Corporation,ABC
37.2900009200,2012-06-06,1627000,AmerisourceBergen Corporation,ABC
36.9799995400,2012-06-07,1834100,AmerisourceBergen Corporation,ABC
37.0600013700,2012-06-08,1281700,AmerisourceBergen Corporation,ABC
36.4599990800,2012-06-11,1550400,AmerisourceBergen Corporation,ABC
37.0000000000,2012-06-12,2301700,AmerisourceBergen Corporation,ABC
36.4500007600,2012-06-13,2026700,AmerisourceBergen Corporation,ABC
36.9599990800,2012-06-14,1575700,AmerisourceBergen Corporation,ABC
37.2900009200,2012-06-15,2612100,AmerisourceBergen Corporation,ABC
37.8100013700,2012-06-18,1682400,AmerisourceBergen Corporation,ABC
38.0400009200,2012-06-19,2137600,AmerisourceBergen Corporation,ABC
37.9599990800,2012-06-20,1302100,AmerisourceBergen Corporation,ABC
37.6899986300,2012-06-21,1609400,AmerisourceBergen Corporation,ABC
37.9300003100,2012-06-22,1729700,AmerisourceBergen Corporation,ABC
37.7500000000,2012-06-25,2837600,AmerisourceBergen Corporation,ABC
37.7099990800,2012-06-26,1814200,AmerisourceBergen Corporation,ABC
38.1300010700,2012-06-27,1708900,AmerisourceBergen Corporation,ABC
38.7400016800,2012-06-28,2590600,AmerisourceBergen Corporation,ABC
39.3499984700,2012-06-29,2043900,AmerisourceBergen Corporation,ABC
39.8499984700,2012-07-02,2006400,AmerisourceBergen Corporation,ABC
39.7799987800,2012-07-03,958600,AmerisourceBergen Corporation,ABC
39.4599990800,2012-07-05,1223500,AmerisourceBergen Corporation,ABC
38.7599983200,2012-07-06,2013700,AmerisourceBergen Corporation,ABC
38.9000015300,2012-07-09,1534200,AmerisourceBergen Corporation,ABC
38.9399986300,2012-07-10,2601600,AmerisourceBergen Corporation,ABC
39.2900009200,2012-07-11,2321900,AmerisourceBergen Corporation,ABC
39.1599998500,2012-07-12,2093400,AmerisourceBergen Corporation,ABC
39.6399993900,2012-07-13,1706300,AmerisourceBergen Corporation,ABC
39.4099998500,2012-07-16,1248800,AmerisourceBergen Corporation,ABC
39.7900009200,2012-07-17,1892600,AmerisourceBergen Corporation,ABC
39.7500000000,2012-07-18,2910600,AmerisourceBergen Corporation,ABC
39.7299995400,2012-07-19,1437400,AmerisourceBergen Corporation,ABC
39.2099990800,2012-07-20,1786500,AmerisourceBergen Corporation,ABC
38.6500015300,2012-07-23,1916600,AmerisourceBergen Corporation,ABC
38.2000007600,2012-07-24,1436600,AmerisourceBergen Corporation,ABC
37.9500007600,2012-07-25,1626700,AmerisourceBergen Corporation,ABC
37.9599990800,2012-07-26,6481200,AmerisourceBergen Corporation,ABC
38.6599998500,2012-07-27,5499200,AmerisourceBergen Corporation,ABC
38.5299987800,2012-07-30,2362000,AmerisourceBergen Corporation,ABC
39.7000007600,2012-07-31,9032400,AmerisourceBergen Corporation,ABC
39.3400001500,2012-08-01,3731500,AmerisourceBergen Corporation,ABC
38.8699989300,2012-08-02,3675100,AmerisourceBergen Corporation,ABC
39.3899993900,2012-08-03,4161200,AmerisourceBergen Corporation,ABC
39.2200012200,2012-08-06,2265900,AmerisourceBergen Corporation,ABC
39.3400001500,2012-08-07,2559900,AmerisourceBergen Corporation,ABC
38.7000007600,2012-08-08,3481800,AmerisourceBergen Corporation,ABC
38.6899986300,2012-08-09,3223400,AmerisourceBergen Corporation,ABC
38.6899986300,2012-08-10,1735100,AmerisourceBergen Corporation,ABC
38.5900001500,2012-08-13,1628900,AmerisourceBergen Corporation,ABC
38.2900009200,2012-08-14,2322900,AmerisourceBergen Corporation,ABC
38.0200004600,2012-08-15,2724800,AmerisourceBergen Corporation,ABC
37.5800018300,2012-08-16,5691500,AmerisourceBergen Corporation,ABC
37.5400009200,2012-08-17,5940000,AmerisourceBergen Corporation,ABC
37.7099990800,2012-08-20,2482400,AmerisourceBergen Corporation,ABC
37.5600013700,2012-08-21,2310800,AmerisourceBergen Corporation,ABC
37.9199981700,2012-08-22,2870600,AmerisourceBergen Corporation,ABC
37.9799995400,2012-08-23,2100800,AmerisourceBergen Corporation,ABC
38.0999984700,2012-08-24,2098700,AmerisourceBergen Corporation,ABC
37.9399986300,2012-08-27,2307800,AmerisourceBergen Corporation,ABC
37.5000000000,2012-08-28,4694200,AmerisourceBergen Corporation,ABC
37.6500015300,2012-08-29,2324900,AmerisourceBergen Corporation,ABC
38.0999984700,2012-08-30,2373200,AmerisourceBergen Corporation,ABC
38.5200004600,2012-08-31,2988600,AmerisourceBergen Corporation,ABC
38.7799987800,2012-09-04,2333800,AmerisourceBergen Corporation,ABC
38.1800003100,2012-09-05,3852700,AmerisourceBergen Corporation,ABC
38.6399993900,2012-09-06,2491000,AmerisourceBergen Corporation,ABC
38.1800003100,2012-09-07,2691700,AmerisourceBergen Corporation,ABC
38.0299987800,2012-09-10,1985700,AmerisourceBergen Corporation,ABC
37.7700004600,2012-09-11,3996500,AmerisourceBergen Corporation,ABC
37.9000015300,2012-09-12,2490400,AmerisourceBergen Corporation,ABC
38.0600013700,2012-09-13,3505100,AmerisourceBergen Corporation,ABC
37.3600006100,2012-09-14,6323200,AmerisourceBergen Corporation,ABC
38.0200004600,2012-09-17,3196200,AmerisourceBergen Corporation,ABC
38.3100013700,2012-09-18,3014200,AmerisourceBergen Corporation,ABC
38.1699981700,2012-09-19,2559300,AmerisourceBergen Corporation,ABC
38.3300018300,2012-09-20,2258900,AmerisourceBergen Corporation,ABC
38.9700012200,2012-09-21,3339100,AmerisourceBergen Corporation,ABC
39.3600006100,2012-09-24,3135000,AmerisourceBergen Corporation,ABC
38.8499984700,2012-09-25,3363500,AmerisourceBergen Corporation,ABC
38.6500015300,2012-09-26,2684900,AmerisourceBergen Corporation,ABC
39.0200004600,2012-09-27,2086100,AmerisourceBergen Corporation,ABC
38.7099990800,2012-09-28,2983700,AmerisourceBergen Corporation,ABC
38.9900016800,2012-10-01,2001500,AmerisourceBergen Corporation,ABC
39.0299987800,2012-10-02,2337400,AmerisourceBergen Corporation,ABC
39.0600013700,2012-10-03,2072400,AmerisourceBergen Corporation,ABC
39.3600006100,2012-10-04,2978700,AmerisourceBergen Corporation,ABC
39.5200004600,2012-10-05,3017100,AmerisourceBergen Corporation,ABC
39.7799987800,2012-10-08,1206000,AmerisourceBergen Corporation,ABC
39.6800003100,2012-10-09,2042900,AmerisourceBergen Corporation,ABC
39.3899993900,2012-10-10,1753300,AmerisourceBergen Corporation,ABC
39.4700012200,2012-10-11,1702700,AmerisourceBergen Corporation,ABC
39.5000000000,2012-10-12,1762200,AmerisourceBergen Corporation,ABC
39.9099998500,2012-10-15,1963900,AmerisourceBergen Corporation,ABC
40.7500000000,2012-10-16,3565300,AmerisourceBergen Corporation,ABC
40.5299987800,2012-10-17,2506500,AmerisourceBergen Corporation,ABC
40.6800003100,2012-10-18,1552200,AmerisourceBergen Corporation,ABC
40.2799987800,2012-10-19,2335900,AmerisourceBergen Corporation,ABC
40.4300003100,2012-10-22,1544400,AmerisourceBergen Corporation,ABC
39.9300003100,2012-10-23,2957000,AmerisourceBergen Corporation,ABC
39.6599998500,2012-10-24,1661800,AmerisourceBergen Corporation,ABC
39.7599983200,2012-10-25,2351900,AmerisourceBergen Corporation,ABC
39.3400001500,2012-10-26,2596300,AmerisourceBergen Corporation,ABC
39.4399986300,2012-10-31,3317600,AmerisourceBergen Corporation,ABC
40.9199981700,2012-11-01,4492300,AmerisourceBergen Corporation,ABC
40.5000000000,2012-11-02,2077400,AmerisourceBergen Corporation,ABC
40.2599983200,2012-11-05,1598100,AmerisourceBergen Corporation,ABC
40.3600006100,2012-11-06,1893000,AmerisourceBergen Corporation,ABC
40.7599983200,2012-11-07,3220200,AmerisourceBergen Corporation,ABC
40.3300018300,2012-11-08,2930400,AmerisourceBergen Corporation,ABC
40.4700012200,2012-11-09,2405500,AmerisourceBergen Corporation,ABC
40.0600013700,2012-11-12,1815100,AmerisourceBergen Corporation,ABC
40.7099990800,2012-11-13,2856100,AmerisourceBergen Corporation,ABC
40.2099990800,2012-11-14,2114000,AmerisourceBergen Corporation,ABC
40.1599998500,2012-11-15,2237500,AmerisourceBergen Corporation,ABC
40.2599983200,2012-11-16,2304800,AmerisourceBergen Corporation,ABC
40.6899986300,2012-11-19,1414800,AmerisourceBergen Corporation,ABC
40.7999992400,2012-11-20,1960700,AmerisourceBergen Corporation,ABC
40.8499984700,2012-11-21,1650100,AmerisourceBergen Corporation,ABC
41.3800010700,2012-11-23,1370500,AmerisourceBergen Corporation,ABC
41.4500007600,2012-11-26,2611200,AmerisourceBergen Corporation,ABC
41.2200012200,2012-11-27,2337700,AmerisourceBergen Corporation,ABC
41.2000007600,2012-11-28,2302100,AmerisourceBergen Corporation,ABC
41.5200004600,2012-11-29,2530000,AmerisourceBergen Corporation,ABC
42.2200012200,2012-11-30,3277300,AmerisourceBergen Corporation,ABC
42.4099998500,2012-12-03,2844200,AmerisourceBergen Corporation,ABC
42.7500000000,2012-12-04,3092100,AmerisourceBergen Corporation,ABC
42.2599983200,2012-12-05,2845600,AmerisourceBergen Corporation,ABC
42.5600013700,2012-12-06,3122200,AmerisourceBergen Corporation,ABC
42.2700004600,2012-12-07,2496800,AmerisourceBergen Corporation,ABC
42.2299995400,2012-12-10,2517700,AmerisourceBergen Corporation,ABC
43.1199989300,2012-12-11,4727000,AmerisourceBergen Corporation,ABC
42.7099990800,2012-12-12,6062300,AmerisourceBergen Corporation,ABC
42.8499984700,2012-12-13,2750300,AmerisourceBergen Corporation,ABC
43.3600006100,2012-12-14,2732300,AmerisourceBergen Corporation,ABC
43.7799987800,2012-12-17,3104700,AmerisourceBergen Corporation,ABC
43.9099998500,2012-12-18,1986200,AmerisourceBergen Corporation,ABC
43.6500015300,2012-12-19,2288500,AmerisourceBergen Corporation,ABC
43.7999992400,2012-12-20,2320400,AmerisourceBergen Corporation,ABC
43.6399993900,2012-12-21,4012300,AmerisourceBergen Corporation,ABC
43.4599990800,2012-12-24,643200,AmerisourceBergen Corporation,ABC
43.1199989300,2012-12-26,1276800,AmerisourceBergen Corporation,ABC
43.2299995400,2012-12-27,1554200,AmerisourceBergen Corporation,ABC
42.8199996900,2012-12-28,1039500,AmerisourceBergen Corporation,ABC
43.1800003100,2012-12-31,1295200,AmerisourceBergen Corporation,ABC
43.4900016800,2013-01-02,1972400,AmerisourceBergen Corporation,ABC
43.4000015300,2013-01-03,2026700,AmerisourceBergen Corporation,ABC
43.6899986300,2013-01-04,2461500,AmerisourceBergen Corporation,ABC
43.8300018300,2013-01-07,1803600,AmerisourceBergen Corporation,ABC
43.7700004600,2013-01-08,1533000,AmerisourceBergen Corporation,ABC
43.7700004600,2013-01-09,1513300,AmerisourceBergen Corporation,ABC
43.8899993900,2013-01-10,1579900,AmerisourceBergen Corporation,ABC
43.8400001500,2013-01-11,1414800,AmerisourceBergen Corporation,ABC
44.2900009200,2013-01-14,1367400,AmerisourceBergen Corporation,ABC
45.0699996900,2013-01-15,2429500,AmerisourceBergen Corporation,ABC
45.0200004600,2013-01-16,1780300,AmerisourceBergen Corporation,ABC
45.5200004600,2013-01-17,1419900,AmerisourceBergen Corporation,ABC
45.8499984700,2013-01-18,1809700,AmerisourceBergen Corporation,ABC
45.6199989300,2013-01-22,1467800,AmerisourceBergen Corporation,ABC
46.1800003100,2013-01-23,3324400,AmerisourceBergen Corporation,ABC
45.7200012200,2013-01-24,3580300,AmerisourceBergen Corporation,ABC
45.0299987800,2013-01-25,2906200,AmerisourceBergen Corporation,ABC
45.1100006100,2013-01-28,2041900,AmerisourceBergen Corporation,ABC
45.5400009200,2013-01-29,2363500,AmerisourceBergen Corporation,ABC
45.5800018300,2013-01-30,2208300,AmerisourceBergen Corporation,ABC
45.3699989300,2013-01-31,2837600,AmerisourceBergen Corporation,ABC
46.5299987800,2013-02-01,3978600,AmerisourceBergen Corporation,ABC
46.0400009200,2013-02-04,2611500,AmerisourceBergen Corporation,ABC
46.2799987800,2013-02-05,1950900,AmerisourceBergen Corporation,ABC
46.4700012200,2013-02-06,3034800,AmerisourceBergen Corporation,ABC
46.4000015300,2013-02-07,2420000,AmerisourceBergen Corporation,ABC
46.8899993900,2013-02-08,1232800,AmerisourceBergen Corporation,ABC
46.7599983200,2013-02-11,1115900,AmerisourceBergen Corporation,ABC
46.9599990800,2013-02-12,1318800,AmerisourceBergen Corporation,ABC
46.6399993900,2013-02-13,2645300,AmerisourceBergen Corporation,ABC
46.7700004600,2013-02-14,1941900,AmerisourceBergen Corporation,ABC
46.5999984700,2013-02-15,2962100,AmerisourceBergen Corporation,ABC
47.2200012200,2013-02-19,1831500,AmerisourceBergen Corporation,ABC
46.6100006100,2013-02-20,1970300,AmerisourceBergen Corporation,ABC
46.4799995400,2013-02-21,1432400,AmerisourceBergen Corporation,ABC
46.9500007600,2013-02-22,1003700,AmerisourceBergen Corporation,ABC
46.1800003100,2013-02-25,1794900,AmerisourceBergen Corporation,ABC
46.5699996900,2013-02-26,1373600,AmerisourceBergen Corporation,ABC
47.0299987800,2013-02-27,855100,AmerisourceBergen Corporation,ABC
47.2000007600,2013-02-28,2253700,AmerisourceBergen Corporation,ABC
47.9799995400,2013-03-01,2135900,AmerisourceBergen Corporation,ABC
48.2500000000,2013-03-04,2132800,AmerisourceBergen Corporation,ABC
48.2700004600,2013-03-05,1646800,AmerisourceBergen Corporation,ABC
48.4799995400,2013-03-06,1494700,AmerisourceBergen Corporation,ABC
48.0800018300,2013-03-07,1785900,AmerisourceBergen Corporation,ABC
48.4799995400,2013-03-08,1426400,AmerisourceBergen Corporation,ABC
48.5499992400,2013-03-11,1495100,AmerisourceBergen Corporation,ABC
48.6500015300,2013-03-12,1222600,AmerisourceBergen Corporation,ABC
48.8600006100,2013-03-13,859200,AmerisourceBergen Corporation,ABC
49.2900009200,2013-03-14,1810900,AmerisourceBergen Corporation,ABC
48.8899993900,2013-03-15,2025400,AmerisourceBergen Corporation,ABC
48.2999992400,2013-03-18,2602100,AmerisourceBergen Corporation,ABC
50.0600013700,2013-03-19,17071100,AmerisourceBergen Corporation,ABC
50.2400016800,2013-03-20,3203700,AmerisourceBergen Corporation,ABC
49.7900009200,2013-03-21,2285000,AmerisourceBergen Corporation,ABC
49.8199996900,2013-03-22,2917300,AmerisourceBergen Corporation,ABC
50.5900001500,2013-03-25,3248100,AmerisourceBergen Corporation,ABC
50.7200012200,2013-03-26,2428300,AmerisourceBergen Corporation,ABC
50.7099990800,2013-03-27,2027900,AmerisourceBergen Corporation,ABC
51.4500007600,2013-03-28,2835600,AmerisourceBergen Corporation,ABC
51.6399993900,2013-04-01,1429400,AmerisourceBergen Corporation,ABC
52.4099998500,2013-04-02,4047700,AmerisourceBergen Corporation,ABC
51.6899986300,2013-04-03,4837400,AmerisourceBergen Corporation,ABC
51.8199996900,2013-04-04,2840100,AmerisourceBergen Corporation,ABC
52.0800018300,2013-04-05,1596400,AmerisourceBergen Corporation,ABC
52.6300010700,2013-04-08,2294600,AmerisourceBergen Corporation,ABC
52.9199981700,2013-04-09,3118200,AmerisourceBergen Corporation,ABC
53.2999992400,2013-04-10,3148400,AmerisourceBergen Corporation,ABC
53.8100013700,2013-04-11,2354400,AmerisourceBergen Corporation,ABC
54.1800003100,2013-04-12,1269300,AmerisourceBergen Corporation,ABC
54.0400009200,2013-04-15,2243200,AmerisourceBergen Corporation,ABC
54.9500007600,2013-04-16,2050600,AmerisourceBergen Corporation,ABC
55.0600013700,2013-04-17,3176700,AmerisourceBergen Corporation,ABC
55.4399986300,2013-04-18,4273900,AmerisourceBergen Corporation,ABC
55.9199981700,2013-04-19,2023400,AmerisourceBergen Corporation,ABC
56.2000007600,2013-04-22,2571100,AmerisourceBergen Corporation,ABC
56.2999992400,2013-04-23,2419400,AmerisourceBergen Corporation,ABC
55.8199996900,2013-04-24,3091300,AmerisourceBergen Corporation,ABC
53.4099998500,2013-04-25,7988800,AmerisourceBergen Corporation,ABC
53.2599983200,2013-04-26,5365100,AmerisourceBergen Corporation,ABC
54.0600013700,2013-04-29,3329100,AmerisourceBergen Corporation,ABC
54.1199989300,2013-04-30,2064900,AmerisourceBergen Corporation,ABC
53.8400001500,2013-05-01,2418000,AmerisourceBergen Corporation,ABC
54.8499984700,2013-05-02,2157900,AmerisourceBergen Corporation,ABC
54.5699996900,2013-05-03,1850800,AmerisourceBergen Corporation,ABC
54.4000015300,2013-05-06,1401200,AmerisourceBergen Corporation,ABC
54.9799995400,2013-05-07,2142100,AmerisourceBergen Corporation,ABC
55.0999984700,2013-05-08,2598700,AmerisourceBergen Corporation,ABC
54.8100013700,2013-05-09,1708200,AmerisourceBergen Corporation,ABC
54.8400001500,2013-05-10,1324800,AmerisourceBergen Corporation,ABC
54.4799995400,2013-05-13,2022800,AmerisourceBergen Corporation,ABC
54.9599990800,2013-05-14,2369200,AmerisourceBergen Corporation,ABC
55.0099983200,2013-05-15,2859300,AmerisourceBergen Corporation,ABC
54.4000015300,2013-05-16,1766600,AmerisourceBergen Corporation,ABC
54.9900016800,2013-05-17,2180100,AmerisourceBergen Corporation,ABC
54.8199996900,2013-05-20,1712700,AmerisourceBergen Corporation,ABC
54.6500015300,2013-05-21,1698200,AmerisourceBergen Corporation,ABC
54.4599990800,2013-05-22,2471600,AmerisourceBergen Corporation,ABC
54.5800018300,2013-05-23,1816000,AmerisourceBergen Corporation,ABC
54.4399986300,2013-05-24,1935100,AmerisourceBergen Corporation,ABC
54.3699989300,2013-05-28,2759300,AmerisourceBergen Corporation,ABC
53.9000015300,2013-05-29,2679200,AmerisourceBergen Corporation,ABC
54.7200012200,2013-05-30,1743800,AmerisourceBergen Corporation,ABC
54.0800018300,2013-05-31,2534700,AmerisourceBergen Corporation,ABC
52.6800003100,2013-06-03,3582100,AmerisourceBergen Corporation,ABC
53.2599983200,2013-06-04,2779700,AmerisourceBergen Corporation,ABC
52.9000015300,2013-06-05,3433100,AmerisourceBergen Corporation,ABC
52.5499992400,2013-06-06,3420300,AmerisourceBergen Corporation,ABC
52.9399986300,2013-06-07,3489200,AmerisourceBergen Corporation,ABC
53.7099990800,2013-06-10,2497500,AmerisourceBergen Corporation,ABC
54.8100013700,2013-06-11,3596200,AmerisourceBergen Corporation,ABC
54.7500000000,2013-06-12,3673500,AmerisourceBergen Corporation,ABC
54.5600013700,2013-06-13,2551400,AmerisourceBergen Corporation,ABC
54.9300003100,2013-06-14,1985300,AmerisourceBergen Corporation,ABC
55.6599998500,2013-06-17,2929400,AmerisourceBergen Corporation,ABC
55.8600006100,2013-06-18,1805600,AmerisourceBergen Corporation,ABC
55.5600013700,2013-06-19,2227200,AmerisourceBergen Corporation,ABC
54.1399993900,2013-06-20,3015200,AmerisourceBergen Corporation,ABC
54.3400001500,2013-06-21,2668500,AmerisourceBergen Corporation,ABC
53.6100006100,2013-06-24,2936800,AmerisourceBergen Corporation,ABC
53.5499992400,2013-06-25,2846600,AmerisourceBergen Corporation,ABC
55.0400009200,2013-06-26,2503200,AmerisourceBergen Corporation,ABC
55.3100013700,2013-06-27,2446300,AmerisourceBergen Corporation,ABC
55.8300018300,2013-06-28,3350300,AmerisourceBergen Corporation,ABC
55.0099983200,2013-07-01,2845300,AmerisourceBergen Corporation,ABC
54.8300018300,2013-07-02,2008500,AmerisourceBergen Corporation,ABC
55.0900001500,2013-07-03,1157000,AmerisourceBergen Corporation,ABC
55.5600013700,2013-07-05,1629300,AmerisourceBergen Corporation,ABC
56.2799987800,2013-07-08,1481200,AmerisourceBergen Corporation,ABC
55.9099998500,2013-07-09,2101000,AmerisourceBergen Corporation,ABC
56.5499992400,2013-07-10,1551500,AmerisourceBergen Corporation,ABC
58.0999984700,2013-07-11,2337200,AmerisourceBergen Corporation,ABC
58.3899993900,2013-07-12,1359100,AmerisourceBergen Corporation,ABC
58.2400016800,2013-07-15,1693300,AmerisourceBergen Corporation,ABC
58.2799987800,2013-07-16,2045900,AmerisourceBergen Corporation,ABC
58.4700012200,2013-07-17,1137300,AmerisourceBergen Corporation,ABC
58.3100013700,2013-07-18,2058500,AmerisourceBergen Corporation,ABC
58.8100013700,2013-07-19,1552000,AmerisourceBergen Corporation,ABC
58.9900016800,2013-07-22,1237800,AmerisourceBergen Corporation,ABC
57.6300010700,2013-07-23,4014200,AmerisourceBergen Corporation,ABC
56.7700004600,2013-07-24,3089500,AmerisourceBergen Corporation,ABC
57.6100006100,2013-07-25,2869300,AmerisourceBergen Corporation,ABC
58.4700012200,2013-07-26,1714300,AmerisourceBergen Corporation,ABC
58.3899993900,2013-07-29,1440900,AmerisourceBergen Corporation,ABC
58.2299995400,2013-07-30,2487500,AmerisourceBergen Corporation,ABC
58.2700004600,2013-07-31,1848600,AmerisourceBergen Corporation,ABC
58.7999992400,2013-08-01,1746200,AmerisourceBergen Corporation,ABC
58.4799995400,2013-08-02,1560100,AmerisourceBergen Corporation,ABC
59.0299987800,2013-08-05,1129300,AmerisourceBergen Corporation,ABC
58.6599998500,2013-08-06,1060800,AmerisourceBergen Corporation,ABC
58.7400016800,2013-08-07,1414300,AmerisourceBergen Corporation,ABC
59.6100006100,2013-08-08,1578900,AmerisourceBergen Corporation,ABC
59.4900016800,2013-08-09,1223200,AmerisourceBergen Corporation,ABC
58.6699981700,2013-08-12,1544100,AmerisourceBergen Corporation,ABC
58.1399993900,2013-08-13,2300100,AmerisourceBergen Corporation,ABC
58.0299987800,2013-08-14,1784600,AmerisourceBergen Corporation,ABC
57.2700004600,2013-08-15,2153200,AmerisourceBergen Corporation,ABC
56.5299987800,2013-08-16,2227200,AmerisourceBergen Corporation,ABC
56.8499984700,2013-08-19,2008100,AmerisourceBergen Corporation,ABC
57.4500007600,2013-08-20,1888100,AmerisourceBergen Corporation,ABC
57.0699996900,2013-08-21,1515700,AmerisourceBergen Corporation,ABC
57.4300003100,2013-08-22,1602600,AmerisourceBergen Corporation,ABC
57.4500007600,2013-08-23,1493600,AmerisourceBergen Corporation,ABC
57.4399986300,2013-08-26,820100,AmerisourceBergen Corporation,ABC
56.8699989300,2013-08-27,1368300,AmerisourceBergen Corporation,ABC
56.9599990800,2013-08-28,1282700,AmerisourceBergen Corporation,ABC
57.1500015300,2013-08-29,766800,AmerisourceBergen Corporation,ABC
56.9199981700,2013-08-30,871700,AmerisourceBergen Corporation,ABC
57.3899993900,2013-09-03,1054500,AmerisourceBergen Corporation,ABC
58.1300010700,2013-09-04,981100,AmerisourceBergen Corporation,ABC
58.1500015300,2013-09-05,890600,AmerisourceBergen Corporation,ABC
58.2400016800,2013-09-06,885800,AmerisourceBergen Corporation,ABC
58.6599998500,2013-09-09,940800,AmerisourceBergen Corporation,ABC
59.3699989300,2013-09-10,1080300,AmerisourceBergen Corporation,ABC
60.4900016800,2013-09-11,2026200,AmerisourceBergen Corporation,ABC
60.4599990800,2013-09-12,1430900,AmerisourceBergen Corporation,ABC
60.2799987800,2013-09-13,1274100,AmerisourceBergen Corporation,ABC
60.9500007600,2013-09-16,1012900,AmerisourceBergen Corporation,ABC
61.5900001500,2013-09-17,933100,AmerisourceBergen Corporation,ABC
61.4900016800,2013-09-18,1137200,AmerisourceBergen Corporation,ABC
62.2299995400,2013-09-19,1217700,AmerisourceBergen Corporation,ABC
61.6500015300,2013-09-20,1631000,AmerisourceBergen Corporation,ABC
61.5699996900,2013-09-23,813100,AmerisourceBergen Corporation,ABC
60.9099998500,2013-09-24,1332800,AmerisourceBergen Corporation,ABC
61.0099983200,2013-09-25,1044900,AmerisourceBergen Corporation,ABC
61.1599998500,2013-09-26,869600,AmerisourceBergen Corporation,ABC
61.2799987800,2013-09-27,688300,AmerisourceBergen Corporation,ABC
61.0999984700,2013-09-30,1040200,AmerisourceBergen Corporation,ABC
62.4799995400,2013-10-01,1117700,AmerisourceBergen Corporation,ABC
62.2000007600,2013-10-02,1196800,AmerisourceBergen Corporation,ABC
61.4199981700,2013-10-03,2136200,AmerisourceBergen Corporation,ABC
62.4700012200,2013-10-04,1327400,AmerisourceBergen Corporation,ABC
61.9700012200,2013-10-07,742500,AmerisourceBergen Corporation,ABC
61.1899986300,2013-10-08,1777200,AmerisourceBergen Corporation,ABC
61.2700004600,2013-10-09,1638400,AmerisourceBergen Corporation,ABC
62.4300003100,2013-10-10,1209100,AmerisourceBergen Corporation,ABC
62.6500015300,2013-10-11,1234500,AmerisourceBergen Corporation,ABC
63.1100006100,2013-10-14,1068100,AmerisourceBergen Corporation,ABC
62.8100013700,2013-10-15,855600,AmerisourceBergen Corporation,ABC
63.7500000000,2013-10-16,1016100,AmerisourceBergen Corporation,ABC
64.6200027500,2013-10-17,1674900,AmerisourceBergen Corporation,ABC
64.6100006100,2013-10-18,1112000,AmerisourceBergen Corporation,ABC
63.8699989300,2013-10-21,1819800,AmerisourceBergen Corporation,ABC
63.7599983200,2013-10-22,1582000,AmerisourceBergen Corporation,ABC
63.8300018300,2013-10-23,1229900,AmerisourceBergen Corporation,ABC
64.6399993900,2013-10-24,1090600,AmerisourceBergen Corporation,ABC
65.2399978600,2013-10-25,1074000,AmerisourceBergen Corporation,ABC
65.1999969500,2013-10-28,1442000,AmerisourceBergen Corporation,ABC
65.8000030500,2013-10-29,1334100,AmerisourceBergen Corporation,ABC
65.2200012200,2013-10-30,1677800,AmerisourceBergen Corporation,ABC
65.3300018300,2013-10-31,1838200,AmerisourceBergen Corporation,ABC
66.3799972500,2013-11-01,2300900,AmerisourceBergen Corporation,ABC
67.0899963400,2013-11-04,2724400,AmerisourceBergen Corporation,ABC
66.8700027500,2013-11-05,2041600,AmerisourceBergen Corporation,ABC
67.1600036600,2013-11-06,1410100,AmerisourceBergen Corporation,ABC
66.7300033600,2013-11-07,1523600,AmerisourceBergen Corporation,ABC
68.0000000000,2013-11-08,1504500,AmerisourceBergen Corporation,ABC
68.1100006100,2013-11-11,1020400,AmerisourceBergen Corporation,ABC
68.2900009200,2013-11-12,1347300,AmerisourceBergen Corporation,ABC
68.4899978600,2013-11-13,1245800,AmerisourceBergen Corporation,ABC
69.2200012200,2013-11-14,1378100,AmerisourceBergen Corporation,ABC
69.5000000000,2013-11-15,1408000,AmerisourceBergen Corporation,ABC
69.1500015300,2013-11-18,1464300,AmerisourceBergen Corporation,ABC
68.8700027500,2013-11-19,1513200,AmerisourceBergen Corporation,ABC
69.3399963400,2013-11-20,1294300,AmerisourceBergen Corporation,ABC
69.7900009200,2013-11-21,1137100,AmerisourceBergen Corporation,ABC
70.0199966400,2013-11-22,1310300,AmerisourceBergen Corporation,ABC
70.4199981700,2013-11-25,1077700,AmerisourceBergen Corporation,ABC
70.6100006100,2013-11-26,1528500,AmerisourceBergen Corporation,ABC
70.5000000000,2013-11-27,862600,AmerisourceBergen Corporation,ABC
70.5299987800,2013-11-29,396100,AmerisourceBergen Corporation,ABC
70.8899993900,2013-12-02,1091800,AmerisourceBergen Corporation,ABC
70.5699996900,2013-12-03,1787900,AmerisourceBergen Corporation,ABC
69.4599990800,2013-12-04,2574900,AmerisourceBergen Corporation,ABC
69.1399993900,2013-12-05,2130300,AmerisourceBergen Corporation,ABC
70.2900009200,2013-12-06,1299100,AmerisourceBergen Corporation,ABC
70.6299972500,2013-12-09,1460400,AmerisourceBergen Corporation,ABC
69.7699966400,2013-12-10,3159700,AmerisourceBergen Corporation,ABC
68.8000030500,2013-12-11,1972000,AmerisourceBergen Corporation,ABC
68.7699966400,2013-12-12,2192600,AmerisourceBergen Corporation,ABC
